species,Protein,asymptote,mid,m,Tm,r2
Oleispira antarctica_RB-8_lysate_R1,R4YLL6_ihfB,0.20089034793473454,38.69015757210679,445.7008495758328,40.51104725505899,0.9862248809895475
Oleispira antarctica_RB-8_lysate_R1,R4YLL7_OLEAN_C15100,2.703846627282709e-23,48.77681556067159,591.0581594791352,48.779865006402524,0.992479895661446
Oleispira antarctica_RB-8_lysate_R1,R4YLL8_OLEAN_C14010,6.538790768262073e-29,41.249802921760676,290.9600298177006,41.25456752730749,0.9480202244862043
Oleispira antarctica_RB-8_lysate_R1,R4YLL9_OLEAN_C14060,4.9019617959248615e-20,38.7804462891057,231.9678099292316,38.78466846541863,0.9693290066111706
Oleispira antarctica_RB-8_lysate_R1,R4YLM3_wbgZ,0.036666742586661714,38.610411979865304,548.6064743764802,38.82226874654482,0.9769359510304796
Oleispira antarctica_RB-8_lysate_R1,R4YLM5_OLEAN_C14210,1.0033634655819221e-18,39.11381792008052,293.57716550764496,39.11662933144238,0.9867406616287345
Oleispira antarctica_RB-8_lysate_R1,R4YLM7_OLEAN_C14260,0.08279206672285988,44.452010951852884,706.0652266644541,44.96543205438515,0.9901189594286152
Oleispira antarctica_RB-8_lysate_R1,R4YLM8_OLEAN_C15350,0.18424516836176139,47.023266965702774,1385.9751261456145,47.78109018421963,0.9047866452461715
Oleispira antarctica_RB-8_lysate_R1,R4YLN0_OLEAN_C15400,0.1055424869470111,41.588744807911766,1277.871774216929,41.91454198702963,0.9785507494495622
Oleispira antarctica_RB-8_lysate_R1,R4YLN1_rbn,0.0032805055351438415,37.973215677527335,257.72002070555567,38.010372543447936,0.9877270554858233
Oleispira antarctica_RB-8_lysate_R1,R4YLN8_OLEAN_C14510,0.46315380513173254,46.83333632360327,748.8902452004967,55.96416514648694,0.9401405107942371
Oleispira antarctica_RB-8_lysate_R1,R4YLP0_OLEAN_C12740,0.16043722683740763,44.91061037317087,779.3338989799822,45.9377563713894,0.9935952868927922
Oleispira antarctica_RB-8_lysate_R1,R4YLP3_nqrD,0.3013632257584233,39.750048868807006,497.3954337986354,42.92197665134599,0.9363589444122327
Oleispira antarctica_RB-8_lysate_R1,R4YLP8_OLEAN_C12890,0.01141302404873614,39.374695319467,443.88910771943,39.462330574970096,0.9964230594463008
Oleispira antarctica_RB-8_lysate_R1,R4YLQ2_OLEAN_C14760,2.1558252348737304e-15,42.093214299254534,195.25801299176464,42.09529027575496,0.9689052173738028
Oleispira antarctica_RB-8_lysate_R1,R4YLQ4_OLEAN_C15800,0.23661526867230898,41.73476381037634,3941.142914237406,42.03422773481268,0.9848109402932934
Oleispira antarctica_RB-8_lysate_R1,R4YLQ8_OLEAN_C13090,0.03852509451672234,39.38803421991563,276.9545591631887,39.8459219307205,0.9887235688238301
Oleispira antarctica_RB-8_lysate_R1,R4YLR1_OLEAN_C13140,0.3817788477001937,48.84123357765662,9068.637544783347,49.47778325694898,0.9075907853521263
Oleispira antarctica_RB-8_lysate_R1,R4YLR2_hisS,0.04907272813165184,39.078671524451764,577.1835913579437,39.36265627301134,0.9899619031311507
Oleispira antarctica_RB-8_lysate_R1,R4YLR4_prmB,6.749655502028343e-19,34.624157616640865,279.238126358837,34.63065343591182,0.9905651114957669
