Protein,species,asymptote,mid,m,Tm,r2
Q5VVQ6,Homo sapiens K562 lysate,0.08289639658864895,49.19049498742224,1249.9438073659628,49.5540987480104,0.9992473290344231
Q5VW32_BROX,Homo sapiens K562 lysate,0.09003198696638338,48.348697978986635,1657.7527794188572,48.64051420405021,0.9980368766814168
Q5VW32,Homo sapiens K562 lysate,0.0939946716589747,50.09110379680836,1870.2692245728451,50.388078948106,0.9989136395294788
Q5VWC4_PSMD4,Homo sapiens K562 lysate,0.26815061380078137,50.12568242938155,782.0688536836374,52.7361736093362,0.9936303687595227
Q5VWC4,Homo sapiens K562 lysate,0.23185500406078066,50.3472568521906,865.5808700120923,52.25356213231229,0.9966655720613519
Q5VWJ9_SNX30,Homo sapiens K562 lysate,0.1936583192388635,48.187477138855556,877.5951511813558,49.53516655984611,0.9901168944847865
Q5VWJ9,Homo sapiens K562 lysate,0.09580431135577282,46.98204786781234,706.6814692927284,47.66383378566222,0.9973830817227481
Q5VWZ2_LYPLAL1,Homo sapiens K562 lysate,0.2639148176627178,50.798840965891856,2828.5543957922564,51.54446578350164,0.9526578164177699
Q5VWZ2,Homo sapiens K562 lysate,0.07950287367643408,52.649753197881516,1278.8116591452772,53.029290328059254,0.9920488694074908
Q66K64_DCAF15,Homo sapiens K562 lysate,0.100590220937811,49.8768594457645,1386.0954545648794,50.29564100112815,0.9539983249424004
Q66K64,Homo sapiens K562 lysate,0.10385542545533662,51.618102313852354,1375.355803630632,52.07763144976898,0.9954985950751941
Q66LE6_PPP2R2D,Homo sapiens K562 lysate,0.08928385365067383,46.94135618123157,526.6337753674961,47.78419280042206,0.977568127923464
Q66LE6,Homo sapiens K562 lysate,0.11497672878823124,50.93642477645364,1121.7850676094968,51.55922395120448,0.997545692385649
Q67FW5_B3GNTL1,Homo sapiens K562 lysate,0.09038302071392769,47.925544030326314,581.1883750009933,48.73271607658574,0.9917849142908797
Q67FW5,Homo sapiens K562 lysate,0.12066967300360282,54.078710992746664,1193.85503374698,54.77080213829385,0.980505014957842
Q68CQ4_DIEXF,Homo sapiens K562 lysate,0.21286230045599305,43.80130435706676,1128.695108984425,44.779914719885575,0.9851879379802319
Q68CQ4,Homo sapiens K562 lysate,0.13788300426155084,45.22931490926466,1002.0695463579201,45.90179453990011,0.9934893783472089
Q68EM7_ARHGAP17,Homo sapiens K562 lysate,0.35769385157302525,46.234617717618136,1270.9990474576725,48.492058438803205,0.9650494413937093
Q68EM7,Homo sapiens K562 lysate,0.10092154520399449,47.078479566703024,1024.6548345121419,47.581953608616786,0.9975717703514622
Q69YN2_CWF19L1,Homo sapiens K562 lysate,0.049349017703926294,46.996530260964164,655.3421644664805,47.356370721217296,0.9872831984506601
Q69YN2,Homo sapiens K562 lysate,0.10785888884746248,49.34401450608081,1234.6052503104029,49.8330931326816,0.9996323865884229
Q6EMK4_VASN,Homo sapiens K562 lysate,0.28460897961469156,45.971852997065305,679.7194022294543,48.762365784338584,0.9663735389584819
Q6EMK4,Homo sapiens K562 lysate,0.2820275557327245,49.187632547218044,692.2819192860638,52.28516358702712,0.9865970488123983
Q6FI81_CIAPIN1,Homo sapiens K562 lysate,0.3346527241736767,48.8368878536357,891.980721687577,51.98774900974328,0.9635368460570309
Q6FI81,Homo sapiens K562 lysate,0.12520784559363207,51.15610709630813,1298.280268412398,51.752197729041356,0.9992739918981498
Q6GMV2_SMYD5,Homo sapiens K562 lysate,0.20091300448542956,50.90989376983026,1260.5778730372995,51.98949850709229,0.9954524063722592
Q6GMV2,Homo sapiens K562 lysate,0.12125473497921652,52.55451006705921,2158.525299067373,52.9147816773316,0.9987637365938125
Q6GQQ9_OTUD7B,Homo sapiens K562 lysate,0.38150510754682043,45.89706320914753,1144.8047966816891,48.74172791620713,0.9599584325119925
Q6GQQ9,Homo sapiens K562 lysate,0.1464706654889108,47.55990412929223,1115.718447157641,48.2871096677092,0.9983747080953471
Q6I9Y2_THOC7,Homo sapiens K562 lysate,0.31753731302948657,46.29611225815423,753.4821837873313,49.374495173796944,0.9591665971665603
Q6I9Y2,Homo sapiens K562 lysate,0.16949039831200716,51.89498026393217,1092.0731520719335,52.93916110043662,0.9831207936734204
Q6IA69_NADSYN1,Homo sapiens K562 lysate,0.17608190435868995,50.32567973700435,1376.9305465623595,51.14793370273609,0.9534016855078093
Q6IA69,Homo sapiens K562 lysate,0.3661322344363855,52.76940834074879,938.6300338667659,56.99234104820949,0.9902072719679955
Q6IAA8_LAMTOR1,Homo sapiens K562 lysate,2.3150800111889117e-19,59.04933903928811,406.9117158290512,59.05018053348191,0.9853167841806738
Q6IAA8,Homo sapiens K562 lysate,0.34223823935835296,52.30252599671236,767.4211959815768,56.77904714534597,0.9834995754144754
Q6IBS0_TWF2,Homo sapiens K562 lysate,0.08729009983965583,51.75081180557529,1378.2709154171478,52.13284286046051,0.9842336112764468
Q6IBS0,Homo sapiens K562 lysate,0.15120740904695593,52.80653161124812,1668.769597168218,53.43345562092117,0.9967255014092025
Q6IPR3_TYW3,Homo sapiens K562 lysate,0.23555296483976315,50.8845196268739,2050.8417555224064,51.72597157987881,0.9576765443698166
Q6IPR3,Homo sapiens K562 lysate,0.13709612580084973,53.363360829091185,1306.372129421102,54.07568209005269,0.9900155543614937
Q6IQ22_RAB12,Homo sapiens K562 lysate,0.17435608121100757,49.77052557976444,795.3943661365394,51.14975093908173,0.9932340215932781
Q6IQ22,Homo sapiens K562 lysate,0.13310065342024274,48.9206637793045,742.3012136876806,49.941425036350886,0.9968725089385682
Q6N063_OGFOD2,Homo sapiens K562 lysate,0.3342265038632968,47.94957305181494,1188.402767650959,50.20751644518941,0.9043687607408092
Q6N063,Homo sapiens K562 lysate,0.1376276044798454,50.56632795029143,980.6068996115197,51.43229724248972,0.9980628954748191
Q6NVU6_UFSP1,Homo sapiens K562 lysate,0.034989417870793044,48.825029400936465,1247.2609431779533,48.964382086556455,0.9359353599227023
Q6NVU6,Homo sapiens K562 lysate,0.0855818224564297,51.174228213016804,882.6607883069008,51.74322335924533,0.9859769657267372
Q6NVY1_HIBCH,Homo sapiens K562 lysate,0.09006200536048017,51.046042803389284,1772.7316179944353,51.35400362136017,0.9982524573693985
Q6NVY1,Homo sapiens K562 lysate,0.09710130515717583,52.19308387111322,1749.1472789761451,52.544100624676,0.9981700213912265
Q6NXT1_ANKRD54,Homo sapiens K562 lysate,0.25469760775995637,47.84977442303102,788.31012556104,50.012446813442764,0.9734795158599929
Q6NXT1,Homo sapiens K562 lysate,0.1220038745613437,50.900800409977336,700.1904849931686,51.95864737991937,0.9852127701693366
Q6NYC1_JMJD6,Homo sapiens K562 lysate,0.10732873557260673,48.188313797915065,729.8135861456242,48.97053501559491,0.9927450663495399
Q6NYC1,Homo sapiens K562 lysate,0.0813211350596772,44.48702324704256,781.034831103472,44.94295350590379,0.9942521935544247
Q6P161_MRPL54,Homo sapiens K562 lysate,0.41529410693473784,44.920540497737484,846.801117000076,49.62500269831388,0.9685130090590167
Q6P161,Homo sapiens K562 lysate,0.2619202911528427,48.80498868028083,754.1135646113243,51.281258065849926,0.9971911594987795
Q6P1J9_CDC73,Homo sapiens K562 lysate,0.2013317354918178,48.37872756286608,718.64819114224,50.123503544030186,0.9844664524062515
Q6P1J9,Homo sapiens K562 lysate,0.09443497264360223,47.25538080107626,754.996885379046,47.88593851849158,0.9987398909815743
Q6P1L8_MRPL14,Homo sapiens K562 lysate,0.3380652530820979,46.157783700408594,919.6972127688352,48.933530237346865,0.9024561604385197
Q6P1L8,Homo sapiens K562 lysate,0.09719908263571644,49.091646486463766,933.6273261565786,49.66431739661708,0.9986396316155135
Q6P1Q9_METTL2B,Homo sapiens K562 lysate,0.15549423234411502,44.232640553509,691.7990377817813,45.32394540670201,0.9892218708611711
Q6P1Q9,Homo sapiens K562 lysate,0.10076238287134091,43.53835146593008,829.6363043406512,44.062003345867375,0.9956329609075055
Q6P1R4_DUS1L,Homo sapiens K562 lysate,0.2664831750361284,47.263187693228474,849.1554500360905,49.37439563730948,0.9882751553746555
Q6P1R4,Homo sapiens K562 lysate,0.1067208713675968,46.875561609701045,786.9620891397421,47.565659723967606,0.9984607157677023
Q6P1X6_C8orf82,Homo sapiens K562 lysate,0.07569305511609777,52.1967987196034,985.6427930432147,52.66134237734432,0.9926284064285945
Q6P1X6,Homo sapiens K562 lysate,0.10245811841058458,52.50642943725811,1106.6459977424834,53.087951009858095,0.9731760825215837
Q6P2E9_EDC4,Homo sapiens K562 lysate,0.15957878427351055,50.02189716413921,985.6126129041004,51.018394973870414,0.9952118733668464
Q6P2E9,Homo sapiens K562 lysate,0.13952626385180736,51.3883119078497,1120.1580242651826,52.18014740878898,0.9967056553692669
Q6P2Q9_PRPF8,Homo sapiens K562 lysate,0.19967195466834373,46.413471411640074,1007.5054451313237,47.54832934820541,0.9950435507559138
Q6P2Q9,Homo sapiens K562 lysate,0.10448418462341975,47.67198184331566,1092.761158384822,48.172818674120634,0.9988687616154167
Q6P3S6_FBXO42,Homo sapiens K562 lysate,0.1982417994046915,49.97595198717609,995.1206024803045,51.290628250737825,0.9884543962617361
Q6P3S6,Homo sapiens K562 lysate,0.1685391826475906,50.84939749976302,1352.577579972782,51.66221702491828,0.9987942733209932
Q6P3W7_SCYL2,Homo sapiens K562 lysate,0.26472651979646755,46.129026073716645,1469.5541423775728,47.27616872183715,0.9883036720781504
Q6P3W7,Homo sapiens K562 lysate,0.11647405983427876,52.48716567459732,1320.619389595413,53.04920140615265,0.994896337335944
Q6P3X3_TTC27,Homo sapiens K562 lysate,0.11824277427925102,47.550520123000275,625.8117806438158,48.55515941323138,0.9975379695778752
Q6P3X3,Homo sapiens K562 lysate,0.09626987053723206,46.18103060201712,935.4781185879363,46.682301396044224,0.9986134917608507
Q6P4A8_PLBD1,Homo sapiens K562 lysate,0.4355114618663568,50.336797611527,9999.983668341434,50.93901834334678,0.9483654042875398
Q6P4A8,Homo sapiens K562 lysate,0.3024204445109552,51.94883928432836,831.6374932793033,55.15748664752382,0.9922011951345393
Q6P4I2_WDR73,Homo sapiens K562 lysate,0.27545503434202023,53.0279631727681,1384.5301017657791,54.72572114906979,0.9899563938370202
Q6P4I2,Homo sapiens K562 lysate,0.13842973274702042,52.52390954125595,977.705702305806,53.46640135621924,0.9910401659788894
Q6P9B6_KIAA1609,Homo sapiens K562 lysate,0.1943944006243809,47.765073962235256,822.648337265405,49.18016943373655,0.9796467591247803
Q6P9B6,Homo sapiens K562 lysate,0.11229254305615026,50.46790679610141,1455.3054049022157,50.919533652772174,0.9994437221918894
Q6PD62_CTR9,Homo sapiens K562 lysate,0.2570025842893035,44.90975486000915,691.9924757890243,47.12446294555351,0.9882620273148524
Q6PD62,Homo sapiens K562 lysate,0.07783201257538057,45.921343790504814,930.7090519455696,46.31768033516164,0.9989901233871497
Q6PD74_AAGAB,Homo sapiens K562 lysate,0.22055651827801034,47.98057567882191,785.9718685968923,49.758923411781936,0.987931487021285
Q6PD74,Homo sapiens K562 lysate,0.12684903251684806,47.290860064722025,782.0068317787764,48.149149874438486,0.9991209885287435
Q6PI48_DARS2,Homo sapiens K562 lysate,0.18285358151654685,44.78574583533733,825.1758760690276,45.92434837105667,0.9960962171499786
Q6PI48,Homo sapiens K562 lysate,0.08581125394445235,49.32360071306718,835.2196814959756,49.88125952957978,0.996082120926614
Q6PID6_TTC33,Homo sapiens K562 lysate,0.11876367415679712,45.678449612664025,554.2851255281627,46.729856271394034,0.9833744133161305
Q6PID6,Homo sapiens K562 lysate,0.08947658162983926,50.43571396645016,1085.5889730082615,50.90450475894586,0.9976595279347822
Q6PJ61_FBXO46,Homo sapiens K562 lysate,0.2596663480031848,47.29571184220067,1975.5866418812798,48.16542028485978,0.9220462199160595
Q6PJ61,Homo sapiens K562 lysate,0.19637469936041868,48.19256980450507,875.1519947493061,49.5691490062661,0.9972057732059609
Q6PJG6_BRAT1,Homo sapiens K562 lysate,0.37413409726309316,47.55530559989766,1378.4668522722693,49.94179734728041,0.9436334856640051
Q6PJG6,Homo sapiens K562 lysate,0.05758644704300322,46.12051596703348,548.0135042648236,46.60713351549073,0.9952560615678027
Q6PKG0_LARP1,Homo sapiens K562 lysate,0.48848428832490914,47.7518766540598,1143.8222721715629,56.71414364202113,0.9491148469154083
Q6PKG0,Homo sapiens K562 lysate,0.1026076680237729,46.596799017032765,731.3467231712925,47.29775031647396,0.9990000324655168
Q6PL24_TMED8,Homo sapiens K562 lysate,0.17372577973176476,47.14391880330767,1021.4982016402319,48.098007444858325,0.9964416485570573
Q6PL24,Homo sapiens K562 lysate,0.15211146295500444,48.106953712878166,827.2791901608656,49.15063947664834,0.9986611979374053
Q6RW13_AGTRAP,Homo sapiens K562 lysate,0.1969874915078749,48.93483937509698,911.6140225351371,50.300778164650474,0.9449140026874862
Q6RW13,Homo sapiens K562 lysate,0.12051187447336523,50.49853178434602,744.0129864805892,51.47152859016795,0.9839748834540016
Q6UB28_METAP1D,Homo sapiens K562 lysate,0.14379106356217858,52.765287320315,757.1127747305153,54.04426702212568,0.9777644183308605
Q6UB28,Homo sapiens K562 lysate,0.18318018845315936,52.18508156008994,1011.9420251471931,53.45723514341363,0.994120129441176
Q6UB35_MTHFD1L,Homo sapiens K562 lysate,0.1077862232343246,44.020933203850895,963.994444823657,44.527208353448515,0.9982862122213512
Q6UB35,Homo sapiens K562 lysate,0.06782744079664324,44.57718008849981,992.7293024492208,44.87371133444036,0.9994441438391368
Q6UVJ0_SASS6,Homo sapiens K562 lysate,0.2820289985146258,47.77463481798341,969.3454569410044,49.82639816962046,0.9852150655433077
Q6UVJ0,Homo sapiens K562 lysate,0.11145455541235723,48.999689680829036,852.7125998771202,49.72774329114983,0.9973110269557268
Q6UW63_KDELC1,Homo sapiens K562 lysate,0.09485295567594244,46.619615455263045,765.982091903537,47.23194943546674,0.9967966219410372
Q6UW63,Homo sapiens K562 lysate,0.14614370816840289,48.020095158837755,868.9762907849457,48.957124213857234,0.9952623220082163
Q6UWE0_LRSAM1,Homo sapiens K562 lysate,0.1628332257360658,51.2045589316233,846.2098830744818,52.46753408512222,0.9833866843537257
Q6UWE0,Homo sapiens K562 lysate,0.1577166381221173,51.98498915004283,1537.1137277654268,52.673874567143066,0.9978063961663889
Q6UWP2_DHRS11,Homo sapiens K562 lysate,0.11691213829752352,47.65153365302509,1493.5491827436872,48.06518926107124,0.9963261672294542
Q6UWP2,Homo sapiens K562 lysate,0.08639298282102705,49.628666067721284,1566.9171522746178,49.930039631825906,0.9996455461709364
Q6UX04_CWC27,Homo sapiens K562 lysate,0.21719181831034282,46.47544190948786,683.5500897700349,48.3630325902769,0.9790453651973254
Q6UX04,Homo sapiens K562 lysate,0.16385274984472153,47.70499071053033,1017.1599289802366,48.62425966577149,0.9980357962348255
Q6UXN9_WDR82,Homo sapiens K562 lysate,0.28981394936543864,54.00507908315495,1269.1620994495217,56.0803468395838,0.9470876716715154
Q6UXN9,Homo sapiens K562 lysate,0.1774537628890078,53.45495548607808,841.2917009932789,54.987057985692175,0.9770479668688645
Q6VY07_PACS1,Homo sapiens K562 lysate,0.32150840949173454,49.48974300494349,877.9580259288252,52.56366448168045,0.9575511152807143
Q6VY07,Homo sapiens K562 lysate,0.11277193399495712,50.51492529479069,852.2324523978808,51.301007878366576,0.9968805524822354
Q6XQN6_NAPRT1,Homo sapiens K562 lysate,0.013870766661528025,54.44627931506778,525.7372974910814,54.609910362507094,0.9937888734325407
Q6XQN6,Homo sapiens K562 lysate,0.263158615697412,53.91404905066987,1222.932306482789,55.76581717620007,0.9857442039288012
Q6Y288_B3GALTL,Homo sapiens K562 lysate,0.3091531532261501,46.93457320401811,802.0078786923034,49.755072935510945,0.9858412452955418
Q6Y288,Homo sapiens K562 lysate,0.06760498311441926,48.767235788879304,1109.8070352396314,49.08435260689275,0.9973157303706651
Q6ZN04_MEX3B,Homo sapiens K562 lysate,0.3445650699099738,45.71933147112995,544.5352850135457,50.70785286015313,0.9711965839289537
Q6ZN04,Homo sapiens K562 lysate,0.23189227072249935,49.48465623410969,969.9310320463683,51.11797123833474,0.9815614797185277
Q6ZN55_ZNF574,Homo sapiens K562 lysate,0.1751708837691379,48.506868768979565,979.8946699566789,49.57999655084717,0.9901767532940811
Q6ZN55,Homo sapiens K562 lysate,0.08127938418532654,45.12271314340712,706.8933055566612,45.64740401018682,0.9984473498856241
Q6ZNW5_GDPGP1,Homo sapiens K562 lysate,0.12295281326088223,48.785071396416555,2394.9733344925958,49.07708903962415,0.9916287836984513
Q6ZNW5,Homo sapiens K562 lysate,0.1377351674078749,51.02586214934025,1574.0683873714527,51.5798092094537,0.9990127356189862
Q6ZRP7_QSOX2,Homo sapiens K562 lysate,0.1375448067220889,48.35080451885372,568.3108390408646,49.71891633788911,0.9926274003734595
Q6ZRP7,Homo sapiens K562 lysate,0.18647883809513713,52.23236145931073,1312.3796554215166,53.23502596857298,0.9875023574520455
Q6ZT12_UBR3,Homo sapiens K562 lysate,0.46768961670846654,47.83972058402811,848.9762378777633,56.60445361518764,0.958468445470743
Q6ZT12,Homo sapiens K562 lysate,0.09904715084500301,48.423412257559555,1448.481939912309,48.78955787146305,0.9992204264692796
Q6ZT62_SH3BP1,Homo sapiens K562 lysate,0.1624555825026454,48.08435153359369,1391.4611460619014,48.75808578575476,0.9967039715436732
Q6ZT62,Homo sapiens K562 lysate,0.10143730148993024,50.634246711618516,1202.1638105720303,51.12876314190861,0.9964447585924924
Q6ZWJ1_STXBP4,Homo sapiens K562 lysate,0.2864561807006634,47.21782464375507,697.7075302427236,50.109964813701446,0.9872631500436662
Q6ZWJ1,Homo sapiens K562 lysate,0.10135768321596453,48.5250268535359,757.0357504989637,49.247711220587036,0.9952849883243232
Q70CQ2_USP34,Homo sapiens K562 lysate,0.4298486258018784,50.55767083787702,451.9612059235154,64.80118555240348,0.9275178095602494
Q70CQ2,Homo sapiens K562 lysate,0.10682112660850325,48.0274352040229,801.9887596519292,48.73595202179063,0.9991976123655988
Q70IA6_MOB2,Homo sapiens K562 lysate,0.1281950019071847,45.4698288948487,870.5313689935363,46.19349405296789,0.9987154294737799
Q70IA6,Homo sapiens K562 lysate,0.12126361753517416,47.29849429224883,1110.3225897853667,47.86950334930582,0.9986471638265108
Q70J99_UNC13D,Homo sapiens K562 lysate,0.14334933920460965,45.48829613730042,791.4573471407308,46.40204613523645,0.9956859864712356
Q70J99,Homo sapiens K562 lysate,0.09353752887640424,45.97451714485387,773.7492952644709,46.556946985555484,0.9978432255214403
Q70UQ0_IKBIP,Homo sapiens K562 lysate,0.09898193268858443,50.37391983311839,1194.6243352549536,50.85111165184418,0.9961697592275158
Q70UQ0,Homo sapiens K562 lysate,0.10422921411142605,50.33657121523318,773.2114956532484,51.11875564021738,0.9881299140673064
Q711Q0_C10orf71,Homo sapiens K562 lysate,0.4727047248563281,46.79018337096896,751.7493581526983,57.144384520263536,0.9338613492127478
Q711Q0,Homo sapiens K562 lysate,0.4640067189613503,51.06797764300527,700.1059994097104,63.212540907314256,0.9840392915812577
Q712K3_UBE2R2,Homo sapiens K562 lysate,0.3790415830238039,52.86627044791344,995.146401952804,57.19370896191677,0.975688645078146
Q712K3,Homo sapiens K562 lysate,0.21697112987860967,53.40003181985101,1338.8712924263905,54.657534253829155,0.9938045580957362
Q71F56_MED13L,Homo sapiens K562 lysate,0.3831717193678008,47.2361868880283,1137.7919923060679,50.30341342422855,0.9560777606287977
Q71F56,Homo sapiens K562 lysate,0.0772603438788333,49.378546243016544,725.2723425323131,49.95059491933119,0.9920970760973639
Q71UI9_H2AFV,Homo sapiens K562 lysate,0.14820438687576856,43.407139546561424,588.7363013580909,44.57381285343493,0.9864908961901739
Q71UI9,Homo sapiens K562 lysate,0.11813445236466644,47.50392121605166,982.1943277711889,48.138211180801605,0.9921942664724674
Q7KZ85_SUPT6H,Homo sapiens K562 lysate,0.25264015467171014,47.53742810892792,1332.585005269273,48.77992129283893,0.9820282022092792
Q7KZ85,Homo sapiens K562 lysate,0.4372700809450386,46.962921978671694,1116.3574580653083,51.50185785421713,0.9906497914420416
Q7KZF4_SND1,Homo sapiens K562 lysate,0.08342803512826198,44.47413451712272,1246.748980391884,44.77157574498944,0.9960675423197276
Q7KZF4,Homo sapiens K562 lysate,0.08220497082022202,42.453400528954276,1198.7019145380411,42.73238435389633,0.991026873453709
Q7L014_DDX46,Homo sapiens K562 lysate,0.2517468703684532,44.26264082874076,993.0388037360933,45.70871567338146,0.9943820768139935
Q7L014,Homo sapiens K562 lysate,0.12942550416970533,45.986551929758754,788.1846658833839,46.8110775990322,0.9945441801177319
Q7L0Y3_TRMT10C,Homo sapiens K562 lysate,0.2712278419702373,49.09801005178846,1154.9718858236263,50.80168068774736,0.9865874471902192
Q7L0Y3,Homo sapiens K562 lysate,0.06316886811368196,43.58435285986151,690.2408788511334,43.9602195046912,0.995192940182407
Q7L1Q6_BZW1,Homo sapiens K562 lysate,0.12621188547075787,49.390882534107924,1837.3913799909378,49.78828474540765,0.9972547037259358
Q7L1Q6,Homo sapiens K562 lysate,0.06731120914367762,45.9053387411173,1080.06256324783,46.197280518931386,0.9988083075417598
Q7L1T6_CYB5R4,Homo sapiens K562 lysate,0.2855889828150925,46.96481508031809,1992.5608734934217,47.93137298136486,0.9844702291276995
Q7L1T6,Homo sapiens K562 lysate,0.14228428455925463,47.644730177559246,995.5711947553364,48.434833032239766,0.9968793056002259
Q7L1V2_MON1B,Homo sapiens K562 lysate,0.25822408259501073,47.77438354700265,711.7194811785333,50.236564870751714,0.9583174217632392
Q7L1V2,Homo sapiens K562 lysate,0.12324550004875652,50.44074764691671,966.5327064540808,51.205152938490244,0.9938378582745282
Q7L266_ASRGL1,Homo sapiens K562 lysate,0.405108929298675,49.22241256232942,1067.5934188888552,53.338992348925366,0.9799167915990485
Q7L266,Homo sapiens K562 lysate,0.358474346156056,52.59174482845686,936.3853690583986,56.627592394074505,0.9920282434799599
Q7L273_KCTD9,Homo sapiens K562 lysate,0.11901292795525645,52.94496451567832,680.9180494374903,54.09128333988576,0.9836875362340732
Q7L273,Homo sapiens K562 lysate,0.14201132365260216,52.059788564708334,1729.9593514325873,52.60411273248163,0.9971022979871292
Q7L2H7_EIF3M,Homo sapiens K562 lysate,0.15212738142959037,47.17490445563539,1220.8044263020063,47.85240533196775,0.9920402488152105
Q7L2H7,Homo sapiens K562 lysate,0.08646300142769228,48.717860333391265,1406.446118865434,49.04322914228862,0.9973923408225657
Q7L576_CYFIP1,Homo sapiens K562 lysate,0.15392125260650902,47.850907429844455,1392.2803322010166,48.482656974360054,0.9752609858613677
Q7L576,Homo sapiens K562 lysate,0.11222093895966469,50.344111189170576,1656.6591611394279,50.74446608851654,0.9983666372949
Q7L592_NDUFAF7,Homo sapiens K562 lysate,0.15336151580288931,48.941043706126905,1267.4420267679136,49.65702687867288,0.9837498775306207
Q7L592,Homo sapiens K562 lysate,0.11993597622538997,48.95914730983985,1325.499234547525,49.47476053755777,0.9996120149474226
Q7L5D6_GET4,Homo sapiens K562 lysate,0.13552830005200228,47.40642469254988,1405.3570159284582,47.92066338242076,0.9947071727320345
Q7L5D6,Homo sapiens K562 lysate,0.08206080800472329,48.88335462807861,794.8847341380574,49.43708406390598,0.9982316647525958
Q7L5Y1_ENOSF1,Homo sapiens K562 lysate,0.18437974275521196,46.970505362100916,741.8136067322587,48.3935925349066,0.9814663716434866
Q7L5Y1,Homo sapiens K562 lysate,0.3058656664266628,51.387605431305396,1097.1395013766432,53.78711904990005,0.9949091058239272
Q7L775_EPM2AIP1,Homo sapiens K562 lysate,0.1278075307151747,49.69820183125681,1291.205841630603,50.28252837454177,0.9905931920820102
Q7L775,Homo sapiens K562 lysate,0.15358948065901956,51.340399892816734,1082.7812635282341,52.261079303007996,0.9968717418115779
Q7L7X3_TAOK1,Homo sapiens K562 lysate,0.140140118996286,47.49253989715272,491.342599760116,49.053893024926744,0.9874728749135641
Q7L7X3,Homo sapiens K562 lysate,0.1391867990666272,49.72161195647291,1395.4673301571509,50.32205265639279,0.9992899275308876
Q7L8J4_SH3BP5L,Homo sapiens K562 lysate,0.49219051390335716,46.88837459986371,1073.730718149447,57.33207535837253,0.9393959576605235
Q7L8J4,Homo sapiens K562 lysate,0.2931780281889036,52.742388900943766,981.458240799954,55.389111491065826,0.9909796312902895
Q7LBC6_KDM3B,Homo sapiens K562 lysate,0.3807325540820501,48.15543759286394,1295.4581633204718,50.88376930486457,0.9689098163650004
Q7LBC6,Homo sapiens K562 lysate,0.10431697807601371,48.82258178598804,1032.2629668335153,49.3802650780635,0.9995641114154382
Q7RTP6_MICAL3,Homo sapiens K562 lysate,0.47795700791684137,48.51128659021413,1817.111942717936,52.9422416297575,0.9391192795960339
Q7RTP6,Homo sapiens K562 lysate,0.1851987049226544,50.112131938664355,1042.786909156958,51.2649995856865,0.9973238735764889
Q7Z2W4_ZC3HAV1,Homo sapiens K562 lysate,0.05660240905990921,43.74131839720212,1280.886437110917,43.922328206278245,0.9940828212948674
Q7Z2W4,Homo sapiens K562 lysate,0.09983919603018258,47.91394820000439,660.9860309819543,48.70726389450955,0.9976901845677698
Q7Z2Z2_EFTUD1,Homo sapiens K562 lysate,0.10923715939018634,46.83575147963836,1315.4957865202393,47.26377707133343,0.9919817728123995
Q7Z2Z2,Homo sapiens K562 lysate,0.09078870362868763,47.29492826503185,892.7628731408455,47.807516425697074,0.9981077141293728
Q7Z3E2_C10orf118,Homo sapiens K562 lysate,0.26276402233892976,46.650197861281825,544.8751182128059,49.83890992557859,0.9835333159571785
Q7Z3E2,Homo sapiens K562 lysate,0.28852050998287354,50.20087770788607,931.4278803571367,52.66162245714234,0.9938548374267084
Q7Z401_DENND4A,Homo sapiens K562 lysate,0.4343185532526774,42.91317212251107,9599.968772663207,43.70870765321686,0.9491194969181787
Q7Z401,Homo sapiens K562 lysate,0.17261563492196108,45.54552646844922,703.6282953558086,46.836114046663,0.995824334164141
Q7Z478_DHX29,Homo sapiens K562 lysate,0.23708092597726071,47.79362143959538,1823.2583302214096,48.642954883943126,0.9841200979166319
Q7Z478,Homo sapiens K562 lysate,0.08164958458424143,47.933194876400655,1169.3382615413962,48.296619221999414,0.9994746733714903
Q7Z4G1_COMMD6,Homo sapiens K562 lysate,0.1030265363316226,51.02557609298834,417.0309685442638,52.51489351160096,0.9826589856178719
Q7Z4G1,Homo sapiens K562 lysate,0.10383867594340508,48.71658948546562,779.3190246157556,49.445728978800766,0.9962727183204985
Q7Z4H8_KDELC2,Homo sapiens K562 lysate,0.11855072290849511,47.09782398871019,1094.7193914680845,47.663347992551195,0.9874318940512625
Q7Z4H8,Homo sapiens K562 lysate,0.06671343227168668,48.91961568979389,1171.330933864282,49.22210016845598,0.9995526124729778
Q7Z6J9_TSEN54,Homo sapiens K562 lysate,0.1519553140641627,45.627369193535856,831.0857230747995,46.566704717308504,0.9972579908488801
Q7Z6J9,Homo sapiens K562 lysate,0.1492330776747613,48.34060392974769,1093.2368806748095,49.117565736203886,0.9964258040247483
Q7Z6K3_PTAR1,Homo sapiens K562 lysate,0.16442892930206893,53.5934155868597,824.5634474899035,55.020421680796765,0.9886337041886771
Q7Z6K3,Homo sapiens K562 lysate,0.2179565521526778,54.00864802402673,1367.2166758038004,55.275325906911846,0.9882826334303199
Q7Z6M1_RABEPK,Homo sapiens K562 lysate,0.31493760309689045,51.40538564707446,1114.6543796704739,53.885514164668784,0.9702882492488533
Q7Z6M1,Homo sapiens K562 lysate,0.41602765497343164,53.06307822401361,1045.1254062977578,58.377672967940995,0.9915674248580426
Q7Z6V5_ADAT2,Homo sapiens K562 lysate,0.30143895763655726,51.97894965131544,871.379544259402,55.010147139553744,0.9943880903229719
